дата,тип пожара,type_id,долгота,широта,время устранения пожара
2012-07-23,Лесной пожар,3,94.9207,59.9337,1
2012-07-23,Лесной пожар,3,94.9446,59.9248,3
2012-07-23,Лесной пожар,3,94.9583,59.9066,3
2012-07-23,Лесной пожар,3,94.8567,59.8769,4
2012-07-23,Лесной пожар,3,94.9617,59.3574,3
2012-07-23,Лесной пожар,3,95.1032,59.1292,4
2012-07-23,Лесной пожар,3,95.2463,59.0495,1
2012-07-23,Лесной пожар,3,95.1432,58.9541,3
2012-07-23,Лесной пожар,3,95.2573,58.7829,5
2012-07-23,Лесной пожар,3,96.0661,58.9297,5
2012-07-23,Лесной пожар,3,96.2055,58.9517,2
2012-07-23,Лесной пожар,3,96.2739,58.9439,4
2012-07-23,Лесной пожар,3,96.3141,58.9462,2
2012-07-23,Лесной пожар,3,96.3077,58.9049,5
2012-07-23,Лесной пожар,3,96.2169,58.8525,2
2012-07-23,Лесной пожар,3,96.2516,58.7954,1
2012-07-23,Лесной пожар,3,96.5993,58.8216,5
2012-07-23,Лесной пожар,3,96.0908,59.0317,4
2012-07-23,Лесной пожар,3,95.7649,59.3065,3
2012-07-23,Лесной пожар,3,93.2541,59.9281,3
2012-07-23,Лесной пожар,3,93.2228,59.8886,2
2012-07-23,Лесной пожар,3,92.3855,59.9087,3
2012-07-23,Лесной пожар,3,90.117,60.1943,5
2012-07-23,Лесной пожар,3,89.5808,60.0192,2
2012-07-23,Лесной пожар,3,89.7621,60.2996,4
2012-07-23,Лесной пожар,3,88.5668,59.5985,4
2012-07-23,Лесной пожар,3,88.5964,59.5787,2
2012-07-23,Лесной пожар,3,92.3441,59.1357,3
2012-07-23,Лесной пожар,3,92.3,58.6458,4
2012-07-23,Лесной пожар,3,92.8397,58.2914,5
2012-07-23,Лесной пожар,3,92.4108,57.9579,3
2012-07-23,Лесной пожар,3,91.977,57.6616,2
2012-07-23,Лесной пожар,3,94.0122,57.7932,1
2012-07-23,Лесной пожар,3,95.5333,57.5066,3
2012-07-23,Лесной пожар,3,96.0456,57.6344,3
2012-07-23,Лесной пожар,3,96.0829,57.7881,3
2012-07-23,Лесной пожар,3,96.1808,57.8036,2
2012-07-23,Лесной пожар,3,96.2854,57.754,3
2012-07-23,Лесной пожар,3,96.3358,57.7265,2
2012-07-23,Лесной пожар,3,94.4088,58.2186,3
2012-07-23,Лесной пожар,3,89.5487,58.9967,2
2012-07-23,Лесной пожар,3,87.0712,58.4351,5
2012-07-23,Лесной пожар,3,84.8337,59.0581,3
2012-07-23,Лесной пожар,3,84.9425,59.1063,2
2012-07-23,Лесной пожар,3,88.6623,60.9285,5
2012-07-23,Лесной пожар,3,88.7274,60.9724,3
2012-07-23,Лесной пожар,3,88.8231,61.0067,5
2012-07-23,Лесной пожар,3,88.7953,61.051,3
2012-07-23,Лесной пожар,3,88.7716,61.1017,3
2012-07-23,Лесной пожар,3,88.9378,61.2481,1
2012-07-23,Лесной пожар,3,88.9804,61.3187,3
2012-07-23,Лесной пожар,3,88.8494,61.3783,4
2012-07-23,Лесной пожар,3,88.7703,61.4166,4
2012-07-23,Лесной пожар,3,88.521,61.4372,3
2012-07-23,Лесной пожар,3,88.4242,61.3027,3
2012-07-23,Лесной пожар,3,88.5021,61.2082,5
2012-07-23,Лесной пожар,3,88.2346,61.4116,3
2012-07-23,Лесной пожар,3,89.3058,60.7039,5
2012-07-23,Лесной пожар,3,102.1242,60.3778,4
2012-07-23,Лесной пожар,3,99.0471,58.2912,1
2012-07-23,Неконтролируемый пал,1,82.2951,59.5033,3
2012-07-23,Неконтролируемый пал,1,82.8153,59.4841,3
2012-07-23,Неконтролируемый пал,1,82.774,59.4103,5
2012-07-23,Неконтролируемый пал,1,82.9006,59.3656,2
2012-07-23,Неконтролируемый пал,1,82.7627,59.3181,3
2012-07-23,Неконтролируемый пал,1,82.6586,59.3033,2
2012-07-23,Лесной пожар,3,83.2948,58.797,5
2012-07-23,Лесной пожар,3,84.4204,58.8678,3
2012-07-23,Лесной пожар,3,84.8564,58.9355,3
2012-07-23,Лесной пожар,3,84.85,58.9578,3
2012-07-23,Лесной пожар,3,84.858,59.0603,1
2012-07-23,Лесной пожар,3,84.9374,59.1114,4
2012-07-23,Лесной пожар,3,87.0756,58.441,5
2012-07-23,Лесной пожар,3,89.5605,58.9974,4
2012-07-23,Лесной пожар,3,90.1052,60.1599,5
2012-07-23,Лесной пожар,3,90.098,60.1952,2
2012-07-23,Лесной пожар,3,89.0279,60.7166,5
2012-07-23,Лесной пожар,3,89.0628,60.6554,3
2012-07-23,Лесной пожар,3,94.0152,59.9736,3
2012-07-23,Лесной пожар,3,93.8113,60.4671,2
2012-07-23,Лесной пожар,3,92.9421,60.5661,3
2012-07-23,Лесной пожар,3,92.8518,60.5292,5
2012-07-23,Лесной пожар,3,88.9522,61.2491,4
2012-07-23,Лесной пожар,3,88.417,61.3037,2
2012-07-23,Лесной пожар,3,88.2094,61.4272,3
2012-07-23,Лесной пожар,3,88.5396,61.441,2
2012-07-23,Лесной пожар,3,88.7817,61.1044,5
2012-07-23,Неконтролируемый пал,1,83.0879,59.6796,3
2012-07-23,Лесной пожар,3,77.8665,58.3135,2
2012-07-23,Природный пожар,4,77.4712,58.834,3
2012-07-23,Природный пожар,4,77.5569,58.8644,3
2012-07-23,Природный пожар,4,77.5508,58.918,2
2012-07-23,Природный пожар,4,77.6773,58.942,3
2012-07-23,Природный пожар,4,77.6454,59.0309,3
2012-07-23,Природный пожар,4,76.9877,59.9323,3
2012-07-23,Природный пожар,4,76.9795,59.9653,3
2012-07-23,Неконтролируемый пал,1,76.8736,60.1582,2
2012-07-23,Неконтролируемый пал,1,76.9381,60.3006,3
2012-07-23,Неконтролируемый пал,1,77.0365,60.3157,4
2012-07-23,Неконтролируемый пал,1,77.0762,60.2905,5
2012-07-23,Неконтролируемый пал,1,77.1198,60.3776,3
2012-07-23,Неконтролируемый пал,1,77.0144,60.3746,3
2012-07-23,Неконтролируемый пал,1,76.9311,60.3493,3
2012-07-23,Неконтролируемый пал,1,76.8306,60.364,2
2012-07-23,Неконтролируемый пал,1,77.0735,60.4708,3
2012-07-23,Неконтролируемый пал,1,77.3555,60.357,3
2012-07-23,Лесной пожар,3,77.371,60.2848,3
2012-07-23,Природный пожар,4,77.4601,60.2376,4
2012-07-23,Природный пожар,4,77.5544,60.2628,5
2012-07-23,Природный пожар,4,77.6191,60.2974,3
2012-07-23,Лесной пожар,3,77.5866,60.3409,1
2012-07-23,Лесной пожар,3,77.7579,60.3339,2
2012-07-23,Природный пожар,4,77.6835,60.222,4
2012-07-23,Природный пожар,4,77.4406,60.2006,4
2012-07-23,Природный пожар,4,77.513,60.0739,3
2012-07-23,Природный пожар,4,77.5694,60.082,3
2012-07-23,Природный пожар,4,77.685,60.0896,3
2012-07-23,Природный пожар,4,77.842,60.0498,1
2012-07-23,Природный пожар,4,77.6759,59.9512,5
2012-07-23,Природный пожар,4,77.6235,59.9587,4
2012-07-23,Природный пожар,4,77.5712,59.8836,2
2012-07-23,Природный пожар,4,77.6752,59.8688,4
2012-07-23,Природный пожар,4,77.7212,59.8544,2
2012-07-23,Природный пожар,4,77.7493,59.6908,3
2012-07-23,Природный пожар,4,77.8468,59.6878,5
2012-07-23,Неконтролируемый пал,1,77.8126,59.6052,5
2012-07-23,Природный пожар,4,78.5036,59.7949,3
2012-07-23,Природный пожар,4,77.9566,60.2274,3
2012-07-23,Неконтролируемый пал,1,78.425,60.4012,3
2012-07-23,Природный пожар,4,77.9927,60.6384,3
2012-07-23,Природный пожар,4,77.3947,60.0509,2
2012-07-23,Лесной пожар,3,78.2701,58.548,1
2012-07-23,Лесной пожар,3,78.2979,58.509,3
2012-07-23,Лесной пожар,3,78.0097,58.5978,5
2012-07-23,Неконтролируемый пал,1,77.7456,54.6137,1
2012-07-23,Неконтролируемый пал,1,77.6103,54.5336,5
2012-07-23,Неконтролируемый пал,1,80.2428,55.0817,2
2012-07-23,Неконтролируемый пал,1,80.3215,55.2814,3
2012-07-23,Неконтролируемый пал,1,80.5418,55.3586,2
2012-07-23,Неконтролируемый пал,1,72.906,55.501,3
2012-07-23,Неконтролируемый пал,1,73.696,55.1538,3
2012-07-23,Неконтролируемый пал,1,74.1749,54.6642,3
2012-07-23,Неконтролируемый пал,1,75.3192,55.7787,5
2012-07-23,Неконтролируемый пал,1,75.7391,55.8766,1
2012-07-23,Лесной пожар,3,96.0908,58.9275,2
2012-07-23,Лесной пожар,3,95.1808,58.9549,5
2012-07-23,Лесной пожар,3,94.9994,59.3819,5
2012-07-23,Лесной пожар,3,96.0636,57.6276,5
2012-07-23,Лесной пожар,3,95.5453,57.512,3
2012-07-23,Лесной пожар,3,88.4912,61.7456,3
2012-07-23,Лесной пожар,3,88.547,61.4469,3
2012-07-23,Лесной пожар,3,88.7299,61.4485,3
2012-07-23,Лесной пожар,3,88.7827,61.4177,3
2012-07-23,Лесной пожар,3,88.8794,61.3762,2
2012-07-23,Лесной пожар,3,89.0148,61.3134,3
2012-07-23,Лесной пожар,3,88.9783,61.2525,5
2012-07-23,Лесной пожар,3,88.7867,61.1068,3
2012-07-23,Лесной пожар,3,88.8361,61.0512,2
2012-07-23,Лесной пожар,3,88.808,61.0015,2
2012-07-23,Лесной пожар,3,88.7284,60.9749,5
2012-07-23,Лесной пожар,3,88.3614,61.2204,4
2012-07-23,Лесной пожар,3,88.4196,61.2976,2
2012-07-23,Лесной пожар,3,88.2241,61.4241,2
2012-07-23,Лесной пожар,3,88.205,61.3896,2
2012-07-23,Лесной пожар,3,87.8931,61.3944,3
2012-07-23,Лесной пожар,3,89.0621,60.6517,3
2012-07-23,Лесной пожар,3,89.0667,60.7314,1
2012-07-23,Лесной пожар,3,89.7554,60.2757,2
2012-07-23,Лесной пожар,3,89.6702,60.2599,3
2012-07-23,Лесной пожар,3,89.5938,60.0176,3
2012-07-23,Лесной пожар,3,89.6125,60.0337,3
2012-07-23,Лесной пожар,3,88.5647,59.6026,2
2012-07-23,Лесной пожар,3,90.1117,60.1562,3
2012-07-23,Природный пожар,4,91.8867,60.7684,2
2012-07-23,Природный пожар,4,91.7646,60.5243,2
2012-07-23,Природный пожар,4,91.6628,60.5025,2
2012-07-23,Природный пожар,4,91.5753,60.4699,3
2012-07-23,Природный пожар,4,91.5459,60.4396,5
2012-07-23,Природный пожар,4,91.4777,60.4697,3
2012-07-23,Природный пожар,4,91.6268,60.5514,3
2012-07-23,Лесной пожар,3,92.8651,60.496,1
2012-07-23,Лесной пожар,3,92.9062,60.545,2
2012-07-23,Лесной пожар,3,92.9136,60.5618,1
2012-07-23,Лесной пожар,3,92.983,60.5596,5
2012-07-23,Лесной пожар,3,93.1247,60.5075,5
2012-07-23,Лесной пожар,3,93.8031,60.4631,3
2012-07-23,Лесной пожар,3,94.0263,59.9748,3
2012-07-23,Лесной пожар,3,94.0803,59.979,3
2012-07-23,Лесной пожар,3,93.9207,59.9418,3
2012-07-23,Лесной пожар,3,94.7563,60.066,3
2012-07-23,Лесной пожар,3,94.9706,59.3571,2
2012-07-23,Лесной пожар,3,95.083,59.4107,5
2012-07-23,Лесной пожар,3,95.1463,59.3136,3
2012-07-23,Лесной пожар,3,95.1265,59.137,1
2012-07-23,Лесной пожар,3,95.2947,59.0659,1
2012-07-23,Лесной пожар,3,95.3632,59.0718,4
2012-07-23,Лесной пожар,3,95.2508,59.0481,2
2012-07-23,Лесной пожар,3,95.3139,58.9762,3
2012-07-23,Лесной пожар,3,95.2355,58.97,2
2012-07-23,Лесной пожар,3,95.1588,58.9495,3
2012-07-23,Лесной пожар,3,95.2119,58.9097,3
2012-07-23,Лесной пожар,3,95.0092,58.8967,3
2012-07-23,Лесной пожар,3,95.2615,58.7816,5
2012-07-23,Лесной пожар,3,95.2934,58.7207,3
2012-07-23,Лесной пожар,3,95.0565,58.6065,5
2012-07-23,Лесной пожар,3,94.4165,58.2393,2
2012-07-23,Лесной пожар,3,94.0105,57.7933,2
2012-07-23,Лесной пожар,3,95.5427,57.5087,5
2012-07-23,Лесной пожар,3,96.2094,57.8143,4
2012-07-23,Лесной пожар,3,96.9146,57.5721,2
2012-07-23,Лесной пожар,3,96.0824,58.9266,3
2012-07-23,Лесной пожар,3,96.0947,59.0331,3
2012-07-23,Лесной пожар,3,95.7675,59.3062,5
2012-07-23,Лесной пожар,3,94.4942,59.0512,3
2012-07-23,Лесной пожар,3,94.4424,59.0717,3
2012-07-23,Лесной пожар,3,92.3428,59.1296,2
2012-07-23,Лесной пожар,3,89.5471,59.0006,2
2012-07-23,Лесной пожар,3,88.1459,58.7484,3
2012-07-23,Лесной пожар,3,87.0807,58.4369,4
2012-07-23,Лесной пожар,3,87.0733,58.3759,2
2012-07-23,Лесной пожар,3,86.906,58.4076,5
2012-07-23,Лесной пожар,3,86.8956,58.3854,5
2012-07-23,Неконтролируемый пал,1,82.8156,59.4877,5
2012-07-23,Неконтролируемый пал,1,82.9089,59.3657,3
2012-07-23,Неконтролируемый пал,1,81.9046,58.9077,3
2012-07-23,Лесной пожар,3,77.4665,58.289,3
2012-07-23,Неконтролируемый пал,1,77.7493,54.6065,3
2012-07-23,Неконтролируемый пал,1,80.5611,55.3584,5
2012-07-23,Природный пожар,4,77.8306,59.5976,3
2012-07-23,Природный пожар,4,77.8564,59.6993,3
2012-07-23,Природный пожар,4,77.5488,59.874,3
2012-07-23,Природный пожар,4,78.0239,60.6271,3
2012-07-23,Лесной пожар,3,92.4184,57.9623,4
2012-07-23,Лесной пожар,3,88.627,61.4736,3
2012-07-23,Лесной пожар,3,88.9631,61.2414,3
2012-07-23,Природный пожар,4,78.039,60.6282,2
2012-07-23,Неконтролируемый пал,1,77.0802,60.4783,5
2012-07-23,Неконтролируемый пал,1,77.0296,60.3633,1
2012-07-23,Неконтролируемый пал,1,76.9376,60.3514,4
2012-07-23,Неконтролируемый пал,1,77.0955,60.2852,3
2012-07-23,Неконтролируемый пал,1,76.8796,60.2651,2
2012-07-23,Природный пожар,4,77.4056,60.0521,1
2012-07-23,Природный пожар,4,77.5316,60.0734,3
2012-07-23,Природный пожар,4,77.5782,59.8736,3
2012-07-23,Природный пожар,4,77.8598,59.6947,3
2012-07-23,Неконтролируемый пал,1,77.8053,59.6095,2
2012-07-23,Природный пожар,4,77.6545,59.0383,2
2012-07-23,Лесной пожар,3,77.4641,58.2892,5
2012-07-23,Природный пожар,4,77.4866,60.2471,5
2012-07-23,Неконтролируемый пал,1,72.9445,55.4928,3
2012-07-24,Лесной пожар,3,137.5702,60.4676,1
2012-07-24,Природный пожар,4,146.0128,62.8688,1
2012-07-24,Природный пожар,4,145.8761,62.7788,1
2012-07-24,Лесной пожар,3,135.8282,60.5679,1
2012-07-24,Лесной пожар,3,135.843,60.5451,4
2012-07-24,Лесной пожар,3,135.8662,60.4697,3
2012-07-24,Лесной пожар,3,135.8781,60.4424,4
2012-07-24,Лесной пожар,3,136.1323,59.9126,3
2012-07-24,Лесной пожар,3,135.9843,59.9453,2
2012-07-24,Лесной пожар,3,137.5438,60.4657,3
2012-07-24,Лесной пожар,3,127.1788,61.9948,3
2012-07-24,Лесной пожар,3,128.074,63.3063,2
2012-07-24,Лесной пожар,3,128.112,63.3738,1
2012-07-24,Лесной пожар,3,128.0546,63.2998,3
2012-07-24,Лесной пожар,3,127.1804,61.9902,5
2012-07-24,Природный пожар,4,145.8827,62.8379,5
2012-07-24,Природный пожар,4,145.9612,62.8628,3
2012-07-24,Природный пожар,4,145.8746,62.79,3
2012-07-24,Лесной пожар,3,137.5564,60.4661,5
2012-07-24,Лесной пожар,3,135.8769,60.4435,1
2012-07-24,Лесной пожар,3,135.8539,60.4633,2
2012-07-24,Лесной пожар,3,135.8396,60.5418,2
2012-07-24,Лесной пожар,3,135.8235,60.569,2
2012-07-24,Лесной пожар,3,130.8107,62.4699,2
2012-07-24,Лесной пожар,3,127.1728,61.9942,3
2012-07-24,Лесной пожар,3,126.3446,61.5752,3
2012-07-24,Лесной пожар,3,128.0814,63.304,3
2012-07-24,Лесной пожар,3,128.1146,63.3694,2
2012-07-24,Лесной пожар,3,114.1612,62.0804,5
2012-07-24,Лесной пожар,3,135.8655,60.4395,2
2012-07-24,Лесной пожар,3,135.8338,60.4704,2
2012-07-24,Лесной пожар,3,135.8156,60.5648,3
2012-07-24,Лесной пожар,3,137.5421,60.4684,3
2012-07-24,Лесной пожар,3,76.8749,60.2639,3
2012-07-24,Лесной пожар,3,76.7534,60.4609,5
2012-07-24,Лесной пожар,3,76.7597,60.4837,3
2012-07-24,Лесной пожар,3,75.8178,59.8322,2
2012-07-24,Лесной пожар,3,77.6103,61.318,3
2012-07-24,Лесной пожар,3,79.6847,62.8962,4
2012-07-24,Лесной пожар,3,79.7231,62.934,2
2012-07-24,Лесной пожар,3,79.8339,62.9275,1
2012-07-24,Лесной пожар,3,79.7666,63.2734,5
2012-07-24,Лесной пожар,3,79.6845,63.2729,3
2012-07-24,Лесной пожар,3,79.7529,63.2986,3
